"product_id"|"name"|"workcenter_id"|"time_cycle_manual"|"note"
"REP-33918/01137"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-33918/01547"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-33918/01912"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-33918/03686"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-33919/02546"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-33919/03142"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-33919/03414"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-33920/02546"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-33920/03345"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-33921/01300"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-33921/01547"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-33921/02423"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-33921/02930"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-33921/03589"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-33921/03783"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-33922/01137"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-33922/01547"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-33922/03031"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-33923/01547"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-339231/01530"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-33924/01547"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-33924/03686"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-33925/01547"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-33925/03128"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-33926/01530"|"Reparación"|"Área de Reparación"|"4"|"Reparacion equipo industrial"
"REP-33926/02686"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-33926/03482"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-33927/01547"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-33927/03686"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-33928/01520"|"Reparación"|"Área de Reparación"|"5"|"Reparacion equipo industrial"
"REP-33928/02376"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-33929/01530"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-33930/01462"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-33930/02487"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-33931/02074"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-33932/01520"|"Reparación"|"Área de Reparación"|"5"|"Reparacion equipo industrial"
"REP-33933/01462"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-33933/02625"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-33934/01530"|"Reparación"|"Área de Reparación"|"4"|"Reparacion equipo industrial"
"REP-33934/03196"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-33934/03992"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-33936/01152"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-34024/03686"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-34036/03298"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-34036/03686"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-34036/03823"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-34037/02487"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-34037/03634"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-34039/01875"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-34039/02459"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-34054/02487"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-34098/02958"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-34183/02826"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-34198/01875"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-34411/01423"|"Reparación"|"Área de Reparación"|"0,5"|"Reparacion equipo industrial"
"REP-34699/01747"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-34768/01741"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-34776/2339"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-34855/03605"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-34903/01570"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-34905/02362"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-34907/02376"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-34911/02409"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-34911/02592"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-34913/02321"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-34914/02243"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-34919/02459"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-34932/03298"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-34935/03464"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-34943/03875"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-34957/03496"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-34961/03268"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35242/02459"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35244/01799"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35250/03291"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35254/01958"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35255/02423"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35255/02487"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35256/03318"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35258/02546"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35261/02320"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35269/03228"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35274/03228"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35285/03345"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35459/03686"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35466/02615"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35467/02752"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35479/02038"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35487/02423"|"Reparación"|"Área de Reparación"|"0,5"|"Reparacion equipo industrial"
"REP-35487/02857"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35488/02362"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35488/02546"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35498/01643"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35505/03526"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35507/02376"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35507/03605"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35517/03823"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35524/03318"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35524/03528"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35524/03783"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35525/01332"|"Reparación"|"Área de Reparación"|"1,25"|"Reparacion equipo industrial"
"REP-35526/02592"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35540/03210"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35541/01922"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35543/01547"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35543/02171"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35543/03159"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35544/03394"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35545/01462"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35545/02015"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35545/02615"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35545/03196"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35545/03482"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35593/01408"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35599/01300"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35599/01547"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35599/02195"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35599/03589"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35599/03939"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35605/02409"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35623/02292"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35640/02459"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35643/02345"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35650/03318"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35678/03496"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35678/03823"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35679/02459"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35679/03268"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35679/03686"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35679/03992"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35691/01948"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35711/01530"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35714/01719"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35714/02219"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35717/02592"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35724/02826"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35726/03823"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35728/03225"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35736/03909"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35773/02320"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35774/03268"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35775/01469"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35775/03605"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35776/02546"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35776/03823"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35777/03823"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35778/02930"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35805/03892"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35807/03589"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35824/02234"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35825/01912"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35826/03363"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35849/03823"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35850/02826"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35857/01984"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35857/02320"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35858/02546"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35858/03414"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35859/02546"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35859/03686"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35861/03927"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35865/02686"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35871/02958"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35871/03528"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35878/01948"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35881/02487"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35930/02195"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35932/02967"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35935/03298"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35935/03823"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-35936/03686"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35942/01899"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35942/03686"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35943/02074"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35943/03634"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-35964/01469"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-35966/02930"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35966/03210"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-35977/01918"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-36006/01899"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-36026/02459"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-36035/02409"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-36036/03605"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-36036/03892"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-36037/03225"|"Reparación"|"Área de Reparación"|"3"|"Reparacion equipo industrial"
"REP-36039/03482"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-36039/03634"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-36039/03948"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-36040/02625"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-36040/03345"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-36040/03482"|"Reparación"|"Área de Reparación"|"1,5"|"Reparacion equipo industrial"
"REP-36041/01899"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-36041/02274"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-36041/03992"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-36083/01899"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-36092/02487"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-36116/03892"|"Reparación"|"Área de Reparación"|"2"|"Reparacion equipo industrial"
"REP-36117/02362"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
"REP-36119/02546"|"Reparación"|"Área de Reparación"|"1"|"Reparacion equipo industrial"
