name|product_tmpl_id|product_name|product_code
100197|TF-EPIC-CV07-A10-01/DVI/3Y||P13003
100197|TF-GENE-8315W1-A10||P7020
100197|TF-PCM-5895-B10||P2222
100197|TF-PER-C20S-A10||P9665
103090|TF-PFM-5401-A10||KJ11238
103090|TF-PFM-540I-A10||KJ11238
100197|TFT19-PANELPC||P2222
100631|TGS203-A14||ITGS-203
110279|TGS203-A14||ITGS-203
101612|TGS2442||TGS2442
100501|TGS2442-A00||TGS2442
101554|TGS2442-B00||9229
102264|TGS2442-B00||PY3/12/0026
120142|TGS2442-B00||V23JN1
101554|TGS2444||9233
101554|TGS2600-B00||9236
120013|TGS2600-B00||CAP0008
101554|TGS2602||9235-OBS
101554|TGS2602-B00||9235
100631|TGS2610||ITGS-2610
110279|TGS2610||ITGS-2610
101554|TGS2610-C00||9234
100111|TGS2610-J00||08TGS2610J00
100631|TGS2610-J00||ITGS-2610
103970|TGS2611-C00||DS0E01.303AE
101554|TGS2611-E00||9232
110504|TGS2612-D00||98614
101554|TGS2620||9237-OBS
101554|TGS2620-C00||9237
101554|TGS4161-A00||9230
100631|TGS5042-A00||ITGS-5042-A00
101410|TGS5042-A00||21504200
101612|TGS5042-A00||200002
102264|TGS5042-A00||PY3/12/0026
104251|TGS5042-A00||CI2797 FIG
120362|TGS5042-A00||2093
100723|TGS5042-B00||2VAR5610001A
101297|TGS5042-B00||225012
101448|TGS5042-B00||Z3500TGS5042
120362|TGS5042-B00||2093
101612|TGS5141-P00||200003
100631|TGS5342||ITGS-5342-OBS
100631|TGS5342-G03||ITGS-5342
100631|TGS6810||ITGS-6810
101915|TGS8100||139464
100501|TGS813||813
100631|TGS813||ITGS-813
100883|TGS813||360328010
101388|TGS813||3120000108130
101612|TGS813||813
102419|TGS821||398579
104329|TGS821||398579
100501|TGS822||822
101612|TGS822||822
110058|TGS822||SENTGS822
100392|THT-10-427-3||8028195
100573|THT-10-427-3||825635
130039|THT-10-427-3||9009274BGS
130039|THT-104-497-20||80015834002
101664|THT-104-729-20||S-AUX-1130
100111|THT-12-423-10||22ETITHT1242310
101219|THT-12-423-10||F820016
110490|THT-12-7351-10||11032
100392|THT-127-427-3||8028210
130039|THT-13-423-10||2800831EYE
102425|THT-141-488-3||PEGA THT-141-488-3
100500|THT-1-423-10||65504
101182|THT-1-423-10||VSTHT-1-423
101219|THT-1-423-10||F820010
102425|THT-1-423-10||PEGA THT-1-423-10
110436|THT-1-423-10||779038
102419|THT-14-423-10||225368
104329|THT-14-423-10||225368
130039|THT-14-426-10||80015834001
130039|THT-14-457-10||15980000143
130039|THT-1-479-10||THT-1-479-10I5S
120012|THT-1-497-10||2175551
120333|THT-1-718-10||700866701
120012|THT-1-729-10||2175551
101869|THT-17-413-3||90560
110438|THT-17-423-3||1101038212
110490|THT-17-425-3||15167
110490|THT-17-433-3||6002
100980|THT-18-413-3||VPBRA25
110155|THT-18-425-3||23158
110490|THT-18-425-3||37100
110155|THT-18-435-3||13140
100980|THT-19-413-1||VPBRA50
102201|THT-19-428-1||ETQ00006
101665|THT-19-435-1||9996
110155|THT-19-435-1||9996
110329|THT-21-426-BRA||4027000001
130039|THT-2-426-10||6096247BGS
130039|THT-2-437W-10||91768958TTS-ESTA NO
100121|THT-2-457-10||C99900000018
130039|THT-2-457-10||2800832/015980000093
130039|THT-2-476-10||15980000149
101296|THT-2-479-10||V0003-OBS
101296|THT-2-719-10||V0003
100111|THT-28-423-10||22ETITHT282310
110436|THT-31-423-10||779034
100685|THT-36-423-10||99003
101483|THT-37-423-10||230563
110353|THT-37-423-10||2080446
130039|THT-37-423-10||2800894/015980000094
101869|THT-38-423-10||90562
130039|THT-38-423-10||2800833EYE
100181|THT-38-457-10||A0000012304
130039|THT-38-457-10||15980000096
100593|THT-42-423-10||601208
100111|THT-4-423-10||22ETITH442310
110155|THT-45-729-10||4480
110155|THT459-50.8X12.7-1||21882
130039|THT-46-423-10||IS000026I5S
130039|THT-46-426-10||91768956TTS
120333|THT-49-423-10||700973901
100631|THT-50-423-10||VREP3
101182|THT-50-423-10||VSETIQVING
120432|THT-5-423-10||THT-030104
110196|THT-5-423-10+SERIAL||100-000-000
110490|THT-5-425-10||16258
130039|THT-5-428-PRT||222-3031-284R1S
102344|THT-5-434-10||ET-THT5
102330|THT-5-438-10||996011002
103506|THT-5-438-10||ETQ00034
130039|THT-5-473-10||V6585R1S
110490|THT-5-486-10||18049
100392|THT-5-489-10||8028265
100653|THT-55-434-1||3PV003A
100111|THT-55-435||22ETITHT55435
130039|THT-55-435-1||IS000020I5S
100631|THT-55-483-1||VREP1
102265|THT-56-427-10||201.001656
101296|THT-5-719-10||SG0022
101219|THT-57-423-10||F820011
101296|THT-59-776-10||V2667
110402|THT-62-427-3.5||105001844812
100631|THT-6-423-10||VREP2
110490|THT-6-8591-10-BK||MT 18807
120333|THT-70-718-20||701011801
100014|THT-7-423-3||4PV11410007
104035|THT-7-423-3||4PV11410007
110438|THT-7-428-3||1101040714
110604|THT-7-428-3||CP12903
100631|THT-7-483-3||VREP
100651|THT-76-483-1||DIV001
150075|THT-76-483-1||C035ETONSCUA
100014|THT-79-423-10||081600004E
100111|THT-79-423-10||22ETITHT7942310
101182|THT-79-423-10||VSETIQEMP
104035|THT-79-423-10||081600004E
130039|THT-8*8-7ACB426UNPRT||15980000133
100392|THT-80-427-5||8028194
100392|THT-8-427-10||8028211
100207|THT-9-427-10||05200.942710
100392|THT-9-427-10||8028193
130039|THT-96-497-10||80361600001
100197|THT-B362-12MMDIAM-1AC||P016053
130039|THT-B423-20X6-3AC-PRTD-YL||15980000130
130039|THT-B423-20X6-3AC-PR-YL-THT||1166663CBGS
130039|THT-B423-37.5X15.8-PRTD-YL||1165846CBGS
101137|THT-B423-40X20-1AC-UN||PA_ETIQ_40X20_BLAN
130039|THT-B423-83.26X67.67-1AC||15980000085
110155|THT-B425-34X11-2ACUNPRTD||25147
130039|THT-B426-10X10-6AC||1250366/015980000136
130039|THT-B426-11,78X11,78-5AC||1250362/015980000140
130039|THT-B426-12X4-1AC-UNPRTD||2005006/015980000141
130039|THT-B426-15X7-UNPRTD||46253065/3142/V8726
130039|THT-B426-18X4-2AC||V3275TTS
130039|THT-B426-18X6||15980000132
130039|THT-B426-20,32X5,08-3AC||15980000137
130039|THT-B426-20X6-2AC||1250368/015980000138
130039|THT-B426-26X6||1250353/015980000131
130039|THT-B426-3,175X11-1AC-UNPRTD||1345251CTTS
130039|THT-B426-3,175X16-1AC-PRTD||1345272CTTS
130039|THT-B426-40X23-UNPRTD||F200038XBGS
130039|THT-B426-5X22-1AC-PR||1346708CTTS
130039|THT-B426-5X22-7AC-PR||1345250CTTS
130039|THT-B426-67X6||15980000134
130039|THT-B426-76X28-SET||15980000142
130039|THT-B426-8X8-7AC-UNPRTD||01598V2974TT
130039|THT-B426-9X6-2AC||1250358/015980000139
100960|THT-B430-90X20MM-UNP||EET000
101075|THT-B430-90X20MM-UNP||EET000
103443|THT-B435-100X23-1ACUNPRTD||2M8030140
110155|THT-B435-105X15-1ACUNPRTD||24421
102425|THT-B435-70X50-1AC-90||PEGA THTB435-50X70
130039|THT-B437W-22,86X6,35-1AC-UNPRT||91768958TTS
130039|THT-B438-10X6,5||P-00002922I5S
130039|THT-B438-30X10-UNPRTD||1048728CBGS
130039|THT-B438-38,1X12,7-UN||P-00002859I5S
130039|THT-B457-11X10-5AC||15980000102
130039|THT-B457-18X5-3AC-UNPRTD||--7836011503A7S
130039|THT-B457-2AC-UPRTD||15980000098
130039|THT-B457-2AC-UPRTD-GR||15980000120
130039|THT-B457-30X5-GR||15980000119
110155|THT-B459-39X9-1AC-UN||21883
110155|THT-B459-63.5MMX10M||21881
130039|THT-B473-40X5-PRTD-BL1||828230CBGS
130039|THT-B473-40X5-PRTD-BL2||828231CBGS
110090|THT-B483-15X8-UNPRTD-5||659J10080
130039|THT-B487-12X3,2-5AC-BL||828221CBGS
110438|THT-B487-24X9-2AC-UN||1101035971-OBS
130039|THT-B497-45X8||15980000040
110438|THT-B728-24X9-2AC-UN||1101035971
100197|THT-B7351-16,51X5,08-4AC-PRTD||P7253
130039|THT-B7543-50X25,3-PRTD||00SVB1531331
130039|THT-B7606-103.50X18-1AC-PRTD||352220327040
130039|THT-B7606-38,1X31,75-PRTD-LDPE||P001082-LDPE
130039|THT-B7606-38,1X31,75-PRTD-PET||P001082-PET
100960|THT-B8423-40X25-2AC-UNPRTD||EET001
101075|THT-B8423-40X25-2AC-UNPRTD||EET001
110090|THT-B8423-74X9,5||649D009
130039|THT-B8423-9,53X9,53-PRTD-DIB||2800833BEYE
130039|THT-B8423-9,53X9,53-PRTD-TXT||2800833AEYE
130039|THT-PAPER-101.6X50.8||15608010025
101962|TI20-FS50B1WP2700MM||5592FS50B1WP2700
101962|TI20-FS50B1WP2750MM||5592FS50B1WP2750
102427|TI58-FS50WWP-5CM||FS50W-WP-TECNYFARMA
110248|TIM-08-V||10030802021
110248|TIM-08-V-T+R||10030802021
103336|TIRM-50RB24WP-7500||9726070MC
103336|TIRM-50RB24WP-8000||9726070MC
102250|TIRM-50RBWP-98MM-720LM||106.300.001/106.140.894
104162|TIRM-50RBWP-98MM-720LM||107015032
102250|TIRM-50RBWP-98MM-720LM-24||400015986
102067|TIRM-50WW124-1440-18||91552
102067|TIRM-50WW124-1440-21||91552
102067|TIRM-50WW124-3610-50||91552
102067|TIRM-50WW124-990-14||91552
102067|TIRM-50WW124-990-21||91552
102067|TIRM-50WW124-990-30||91552
102067|TIRM-50WW124-990-35||91552
103336|TIRM-50WW124WP-1000||9726070MC
103336|TIRM-50WW124WP-7000||9726070MC
103336|TIRM-50WW24WP-4000||9726070MC
103336|TIRM-50WW24WP-5500||9726070MC
103336|TIRM-50WW24WP-6000||9726070MC
103336|TIRM-50WW24WP-7000||9726070MC
103336|TIRM-50WW24WP-7200||9726070MC
103336|TIRM-50WW24WP-7500||9726070MC
102198|TIRM-F0603-3000-24-COB||43124670
102250|TIRM-LATERAL-2835-500-24||400019439
101181|TJG-534-V-T+R||SW04PY00001
100121|TK.0412I.101||1033-00-00
100786|TK.0412I.101||1033-00-00
100121|TK.0431I.101||1033-00-00
110574|TKF-085B-MODUL-PS2-SPAN||3140402100000
110024|TL082CJG||7371095
100816|TLA-110||10608
100125|TLK-150ANN||741385
110196|TLP371||328-600-022
101472|TLS2200-BP||ML0269
101539|TLS2200-EUR||EL0006
101543|TLS2200-EUR||EL0006
101579|TLS2200-EUR||EL0006
101606|TLS2200-EUR||EL0006
101621|TLS2200-EUR||EL0006
101647|TLS2200-EUR||EL0006
101822|TLS2200-EUR||EL0006
102125|TLS2200-EUR||EL0006
110353|TLS2200-EUR||2090812
101472|TLSPC-EUR||EL0006
101544|TLSPC-EUR||EL0006
110414|TMP47P446VDF||UMTMP47P446VDF
100007|TMP82C79P-2||2538279
101256|TN2BF-B||130400002
101256|TN2BFY-1A00||130400003
101256|TN2BK-R||130420001
101256|TN2SSR2B-1C00||130410001
150075|TO12B-TC||INTPALO1
110562|TO-21B||INTERRUPTOR
150075|TO22B-TC||INTPALO2
100197|TOOLING-BRADY||P1485
130039|TOOLING-BRADY||80014409001
100615|TOOLING-CIRPRO-373X27||10010050
110397|TOOLING-CTA8752||AW00040
101076|TOOLING-MEDER||A623000
101076|TOOLING-MEDER1||A629000
100197|TOOLING-MI0700BNT-6CP1||P001485
101180|TOOLING-POWERTIP-DIS||MOLDES
110574|TORNILLOS-NYLON/MPCIE||1586600456000
110574|TORNILLOS-NYLON/MPCIE/R00||1586600456000
110574|TORNILLOS-NYLON/MPCIE/V2||1586600456000
102436|TOUCHPL000154||40009172
100816|TOUCH-RES-185/GTOUCH||14626
100816|TOUCH-RES-185/GTOUCH-SAT||702434-14626
110196|TPC8114||322-700-079
102184|TPH-791-D||98001038
102229|TPS232-3214||AC0000000002
110574|TRACKBALL-IP65/USB||3140501720000
101505|TRAFLEX-13561.5-411Y||326149
110146|TRAFLEX-13561.5-411Y||326149
101505|TRAFLEX-37237.2-411Y||326148
110146|TRAFLEX-37237.2-411Y||326148
110541|TRAFLEX-37237.2-411Y||SMI-1408
100778|TRAFLEX-GV02-311W||424090
100873|TRAFLEX-GV08-412Y||M9PLC5403101
101568|TRAFLEX-GV114-311W||463901
101505|TRAFLEX-SA01-411Y||326136
110146|TRAFLEX-SA01-411Y||326136
110146|TRAFLEX-SA01-412Y||326135
110146|TRAFLEX-SA02-412Y||326134
100816|TS8GCFX500||20887-OBS
100816|TS8GCFX700I||700562/20887
101296|TS-BLUE-L-76,2X20||V0311
101296|TS-GREEN-76,2X30||V0311
101296|TS-GREEN-L-76,2X20||V0311
100816|TS-RDF2||15369
110500|TTC-CU4T2B||55001033
100816|TTL-IOWAGX466-KIT03||1323
100816|TTL-IOWAGX-LG104/70||2336
100816|TTL-IOWAGX-PD104V/76||6617
100816|TTL-IOWALX-TLA110/76CM||10671
100816|TTL-PV064-N400/M||1202
110500|TTL-SBCVIA-121LG||505
103307|TUBE68||30012700000002
100469|TUERCA-M5||ZC0000508
100768|TUERCA-M5||ZC0000508
110260|UC1526AJ/883B||3112310120
100102|UC15EA-128-NCH-STD-AR01A02E1G||G310581
110067|UC1709J/883B||937709709
101915|UC20EA-128-NCH-STD-02A02M1024||139466
140008|UC20EA-MINIPCI-S-FW02M1024||11131
101915|UC20EATEA-128-NCH-STD||6025001
101915|UC20EB-128-STD||139466
110436|UC20EB-128-STD||S338900
101915|UC20-EVB-KIT||6025001
120053|UC20-EVB-KIT||25076
100102|UC20GB-128-STD||G310650
100449|UC20GB-128-STD||11295
120053|UC20GB-128-STD||5405391
110574|UC20GB-MINIPCIE||9012600
100187|UC20GD-MINIPCIE||175905
100593|UC20GD-MINIPCIE||783325
120053|UC20-TE-A||25076
110067|UC2825DW||6000101
110436|UC3524AN-E||350524
110472|UC3526AQ||C081520000
120019|UC3637N||A1112003
120019|UC3705T||A1111014
120019|UC3710N||A1111012
100469|UC3840N||EL2331840
100768|UC3840N||EL2331840
110055|UCC2801D-TR||1AB00128010000002
110472|UCN5801A||C084071801
110472|UCN5815A||C084071815
110594|UCN5815A||1704110970
110594|UCN5815EP||1704116020
150075|UDN2543B||C22101002543
150075|UDN2543B+||C22101002543
100285|UDN2559B-T||5105X16
101917|UDN2559B-T||5105X16
150075|UDN2559B-T||C221UDN2559B-T
110487|UDN2595A||7160349
110415|UDN2981A||91537899
110594|UDN2981A||1704100520
150075|UDN2981A||1002981
100190|UDN2981A-T||40187
100418|UDN2981A-T||182.0025.00
110472|UDN2981A-T||C081544981
120338|UDN2981A-T||03704210-0
103605|UDN2982A||A3420P4
120015|UDN2982A||A3420P4
103605|UDN2982A-M||A3420P4
120015|UDN2982A-M||A3420P4
100501|UDN2982A-T||UDN2982A
100761|UDN2982LW||8004102981
102353|UDN2982LW||8004102981
103769|UDN2982LW||8004102981
110415|UDN2982LW-T||S0008988
101082|UDN2987A-6-T||3603193500
150075|UDN2987A-6-T||C22101002987
100290|UG65-L00E-W-P-868||AT116-OBS
100290|UG65-L04EU-868M||AT116
140020|UG95EA-128-STD-R01A05E1G||GMVUG95
100893|UG95EB-128-STD||7840
103998|UG96LA-128-STD||AC1700092
120338|UG96LA-128-STD||7062781-0
120432|UG96LA-128-STD||CIN2109
140020|UG96LA-128-STD||GMVUG96
150075|UGN3175U||C2I-158593-4121UGN3175U
110248|UGN3235K||10323511015
110415|UGN3503U||198000029
110436|UGN3503UA||380001
102340|UIBX-250-BW-N3/2G-R20||KB000000112
100561|ULN2003A||644452003N
100562|ULN2003A||644452003N
110366|ULN2003A||1C2602003
100561|ULN2003AN-E||644452003N
101393|ULN2004A||91504997
110415|ULN2004A||91504997
110438|ULN2803AP||EU10311
100593|ULN2803LW||781469/00
110366|ULN2804A||1C2602804
100290|UM2101||155004
100290|UM2711||155002
100009|UN-EL-FS3528B1-600MM||646019
100115|UPORT-1130I||963057004020
100197|UPS-APLX5-A10-0432||P015981
100524|UR35-L00E-W-G||4520138
110438|USD835||ELD10044
110487|UXFOB||7030225
110619|V044ME01||C1X3ZV044ME0100
130039|V0600||522-10162QZS
101974|V-10-3528W1||212900027
101974|V-13-3528W1||212900028
101974|V-15-3528W1||212900029
110574|V155ME05-LF||1084701690000
101974|V-20-3528W1||212900031
140008|V240ME01||65359
100200|V285ME01-LF||915100076
140008|V330ME10||65360
140008|V385ME01||38147
110619|V418MEM1||C1X3ZV418MEM100
110574|V515ME01-LF||1084715050000
140008|V560MC03||38148
101917|V582ME18-LF||110T0583
130039|V585ME06||PAR262
120359|V585ME07||253005
120359|V585ME07-LF||253005
110353|V585ME30-LF||2141102
110574|V585ME30-LF||1084721650200
103826|V585ME51||629101
120115|V585ME51||629101
103826|V585ME51-LF||629101
120115|V585ME51-LF||629101
103708|V602ME15-LF||231300499
110574|V602ME37-LF||1084721650300
103708|V602ME44-LF||231301692
103708|V602ME53-LF||231301691
140008|V613ME16||65361
140008|V614ME07||65362
140008|V621ME20||65357
110574|V626ME08||1084722750100
110574|V637MC01||X02502V000060
150099|V674ME01||012-589
140008|V800ME09||65363
100983|V846ME01||6011000001
110353|V940ME03-LF||2140256
110574|V940ME03-LF||1084725850000
101974|VB-6-8-10||212900027
101974|VB-6-8-11||212900028
101974|VB-6-8-14||212900029
101974|VB-6-8-15.5||212900030
101974|VB-6-8-19||212900031
110574|VDAC1850L-B||931211850
100816|VDX-6354D||11687
102347|VE01HA/SH38||560000002XS00
100816|VERIFICACION-6687||6687
100816|VERIFICACION-CVI||1205
100816|VERIFICACION-IOWA||2337
100816|VERIFICACION-LG||2002
100816|VERIFICACION-PD104||6618
100816|VERIFICACION-VITO||2654
100009|VFM161LSAR1||646041
100009|VFM161LSCR1-S||6460415
100009|VFM161LSCR2-S1||6460423
100009|VFM161LSCR2-S2||6460418
100009|VFM161LSCR2-S4||6460421
110604|VFM202SDAR1-U||CP10472
110604|VFM202SDAR4-M||CP10472
150001|VGA-PCI-1GB/GT610||RH16L-7200-0416
150001|VGA-PCI-256MB/GF8400GS||RH16L-7200-0400
150001|VGA-PCI-512MB/GF210||RH16L-7200-0404
150001|VGA-PCI-512MB/GF210B||RH16L-7200-0404
150001|VGA-PCI-512MB/GT218||RH16L-7200-0414
150001|VGA-PCIEX1-512MB/GF210||RH16L-7200-0411
150001|VGA-PCIEX16-1GB/GF210/G||RH16L-7200-0411
150001|VGA-PCIEX16-512MB/GF210||RH16L-7200-0411
100816|VITO-2070XP-R10||2653
100589|VS34||50495502
100474|VT-200-F-5PPM-6PF||XT001000
100215|VTL5C3-L||V600VTL5C3
102002|VTL5C3-L||V600VTL5C3
100215|VTL5C4||V600VTL5C4
102002|VTL5C4||V600VTL5C4
101974|VV-10-3528W1||212900032
101974|VV-10-MIXTA-3528W1||212900033
101974|VV-15-3528W1||212900030
101974|VV-15-MIXTA-3528W1||212900034
100469|W06#||EL2111155
100768|W06#||EL2111155
101167|W07XE00-OFA1MP||700000118
110436|W08G||328010
100454|W08M||DPR8010
110436|W08M||328010
102568|W20L110-OFA3/PT/RES/U||W20L110-OFA3
120328|W20L110-OFA3/PT/RES/U||W20L110-OFA3
110574|W3E32M72S-333B2I||1108400729150
110574|W3E32M72S-333BI||1108400729050
110574|W3E64M72S-333SBI||1108164727020
100969|W3H32M72E-667SB2M||003ET310107
101067|W49V002AP||9010000043
110574|W72M64V100BM||1108402647050
110574|W72M64VK-100BM||1108402647050
100969|W764M32V-100SBM||003ET320047
100969|W764M32V1-110BM||003ET320120
110574|W82M32V-15BM||1108300327050
110574|W82M32V-20BI||1108300327050
100969|W82M32V-20BM||003ET310080
110196|W9812G6JH-6||325-277-004
100572|WA39B1-B465-0500||212167
102689|WAFER-945GSE2-N270W-R20||T-E-CPU-WF945W
100330|WAFER-945GSE-N270-R10||49400060
100330|WAFER-945GSE-N270-R20||49400060
100816|WAFER-945GSE-N270-R20||7680
102499|WAFER-945GSE-N270-R20||49400060
100197|WAFER-C400E2VR-RS-R20||P5688
100197|WAFER-LX800-R11||P5893
100290|WAFER-LX800-R11||81PCM5820G
100197|WAFER-LX-800-R12||P6191
100197|WAFER-LX800-R12||P6197
100197|WAFER-LX800-R12/GMV||P6191
110067|WED3C7558M-300BM||1103507559050
110574|WED3C755E8M-300BHM||1103507557050
110574|WED3C755E8M-300BM||1103507559050
110574|WED3C755E8MC-300BHM||1103507557050
110574|WEDPN4M72V-100B2M||1108100729050
110067|WEDPN4M72V-100BM||1108100729050
100969|WEDPS512K32-12BM||003ET310061
100969|WEDPS512K32V-12BM||003ET310063
102436|WES7E-001-RS||40009300
100816|WES7E-RT||701459/14525
102436|WES7E-RT||40009300
102978|WES7E-RT||800000126
110477|WES7E-RT||830100015
100197|WES7P-001-RS||P7496
103154|WES7P-001-RS||IP.WIN07
110067|WF1M32B-100G2TM3||1108400326050
110574|WF1M32B-100G2TM3||1108400326050
110574|WF1M32B-100G2TM3A||1108400326050
110574|WF1M32B-100G2UM3||1108400326151
110574|WF1M32B-100G2UM3A||1108400326151
110619|WF1M32B-120G2TM3||C1X8MWFI3200000
110574|WF2M16-90DAI5A||1108420163020
100969|WF2M32-90G2UM5||003ET320027
100285|WHEELIE-B-7541-10X13||10400X001
101142|WHEELIE-B-7541-10X13||99750
101917|WHEELIE-B-7541-10X13||10400X001
100511|WHEELIE-B-7541-10X13-5000||ETIB754110X13
100631|WHEELIE-B-7541-10X13-5000||VPLR
110050|WHEELIE-B-7541-10X13-5000||G19029
110490|WHEELIE-B-7541-10X13-5000||37100
110590|WHEELIE-B-7541-10X13-5000||781
120164|WHEELIE-B-7541-10X13-5000||ADHESI425
101142|WHEELIE-B-7541-15X20||99760
101247|WHEELIE-B-7541-15X20||805534
100009|WHEELIE-B-7541-15X20-5000||655042509
100990|WHEELIEBINSYMBOL10X13MM-W-5000||64510231
110574|WIFI-MINIPCI/VT6655||1351302280000
102340|WIN10-IOTE2019-E-RS||WW00000006-NO UTILIZAR
102499|WIN10-IOTE2019-E-RS||49451140
102881|WIN7-PROF/32/INGLES||12113/216
102978|WIN7-PROF/32/OEM||100062579
100097|WIN7-PROF/OEM/32/INGLES||SWMSW7P32
100097|WIN7-PROF/OEM/64/INGLES||AE248
100688|WINXP-EMBEDDED/RT||PR1601-0002-00
100816|WINXP-EMBEDDED/RT||1195
101167|WINXP-EMBEDDED/RT||700000147
101623|WINXP-EMBEDDED/RT||40001016
102275|WINXP-EMBEDDED/RT||SIPK990000
102499|WINXP-EMBEDDED/RT||49451060
102773|WINXP-EMBEDDED/RT||3435
102956|WINXP-EMBEDDED/RT||COM-0193
103057|WINXP-EMBEDDED/RT||200010102
110487|WINXP-EMBEDDED/RT||ES2:WINXP-EMBEDDED
110566|WINXP-EMBEDDED/RT||GENERICO_1
100816|WINXP-EMBEDDED/RUNT||1195
100816|WINXP-EMBEDDED-RT||1195
100097|WINXP-PROF/FES||SWMSWXPPOEM
100197|WINXP-PROF/FES||P7921
100688|WINXP-PROF/FES||ML7600-0016-00
100816|WINXP-PROF/FES||11132
101750|WINXP-PROF/FES||LIC XP PRO
102978|WINXP-PROF/FES||927
110487|WINXP-PROF/FES||ES2:NNA040000001
150109|WINXP-PROF/FES||AAAINT001
100197|WINXP-PROF/FES/ENG||P7496
100097|WINXP-PROF/OEM||SWMSWXPPOEM
100688|WINXP-PROF/OEM||ML7600-0016-00
110574|WLE600VX-7A||3110104500100
110574|WLE600VX-I-7B||3110104500000
110574|WLE600VX-I-7C||3110104570000
100197|WLE900VX||P11820
101181|WLM200NX||PROTA012395
110574|WME128K8-120DEQ||1108412883065
110574|WME128K8-125DEQ||1108412883165
110574|WMF128K8-120CM5||1108412882050
110574|WMF128K8-90CLI5A||1108401284920
110574|WMF512K8-120CM5||I42AEF512K800
110574|WMF512K8-70DEM5||1107792043050
110574|WMF512K8-90CLM5||1107705124050
110353|WML-317-292||2090971
110353|WML-711-292||2080446
110353|WML-717-292||2080446
110574|WMS128K8-55DEMA||1108301283050
110285|WMS512K8-17FC||WMS512K8-17 FP36
110574|WMS512K8V-20DJMA||1108305125050
110574|WPJ-CONVERTER||3320100010000
130039|WPS256K16-15LJM||70-20042FCS
130039|WPS256K16-20LJM||70-20087FCS
130039|WPS64K16C-15LJM||70-20007FCS
110285|WS512K32-17G1UC||WS512K32-17-G2T QFP6
110574|WS512K32-17G1UC||1108320166020
110574|WS512K32-17G2UI||1108320166020
110619|WS512K32V-20G2UM||C1X8MWS512K0000
110067|WSF512K16-39G2M||931351216
100944|WSSFM10R1AT||MODWSSF
103447|WSSFM10R1AT||217C700000001
110590|WSSFM10R1AT||20692
120338|WSSFM10R1AT||8051044-0
101378|WSSFM10R4AT||CC305_00002
102049|WT8266-S1||13400270-0
103358|WT8266-S1||M86010
103867|WT8266-S1||5545
120060|X25-DMM-264||1000004174
100870|X-7-498||310208
100870|XC-375-498||310209
100870|XC-500-580-YL-BK||310268
110024|XC68HC711E9CFS3||7389180
110196|XCM916X1CTH16||325-302-201
101594|XFGN-6100KPGVSR||M 166239
101298|XFPN-100KPGR||3724
100278|XH414HG-IV01E||9100507
102419|XH414HG-IV01E||3010327
104329|XH414HG-IV01E||3010327
120333|XH414HG-IV01E||700937101
130039|XH414HG-IV01E||5000058I5S
100870|XPERT-ABC||911044
100870|XPERT-KEY||911025
100870|XPS-125-CONT||310205
100870|XPS-187-CONT||310206
100870|XPS-250-CONT||310207
101539|XSL-19-427||FL0117
101543|XSL-19-427||FL0117
101567|XSL-19-427||FL0117
101822|XSL-19-427||FL0117
100870|XSL-23-451||310211
100870|XSL-31-451||310212
110574|XSL-32-427||1587080450000
100530|Y150348||ET040CE
101219|Y396218||F900036
103867|Y4208670||PEGA 43X30 PLATA3M
120342|Y4208670||PEGA 43X30 PLATA3M
120012|Y4683498||2175558
101407|Y51720A||3500601
100893|Y51759A-01||5613
100893|Y51759A-02||5613
101219|Y534712||F900036
101163|YB03T1||CO-054
100168|YB06A1-MINI||190006015
100179|YB06A1-MINI||602990022
100510|YB06A1-MINI||602990022
100604|YB06A1-MINI||2000602
102581|YE0006AA||10903
100251|YE10-T1L2||306078F
101506|YE10-T1L2||278A01
101686|YE10-T1L2||51902009
101985|YE10-T1L2||390100-00000100
110058|YE10-T1L2||FIYE10T1L2
120053|YE10-T1L2||5430003
101506|YE15-T1L2||27802
120053|YE15-T1L2||5430007
101225|YF01T6||INDSMDFRR0005
102419|YF01T6||47615
104329|YF01T6||47615
120061|YF01T6||47615
130055|YF01T6||#50YF01T6
100177|YF01T8||FIL PE-1V
100454|YF01T8||FDR0005
101588|YF01T8||V2FILTRO
110477|YF03T8||34000007
100932|YK03T1||229650087
120053|YK03T1||5430001
100022|YK06T1||FA6Z
100501|YK06T1||FILRED
100604|YK06T1||25-STD603-E
101612|YK06T1||FILRED
101826|YK06T1||526406
101225|YL06T1||CNCPANALM0002
110436|YL06T1||420013
110604|YL06T1||CP80259
100908|YL10T1||577500006
100168|YL2F03T1||190006017
100761|YQ04A1||8007190005
101049|YQ04A1||T12013
101069|YQ04A1||FIL000672
102353|YQ04A1||8007190005
102401|YQ04A1||JUFILTRORED
103769|YQ04A1||8007190005
110058|YQ04A1||FIRYQ04A1
100007|YQ06A1||2665172
100980|YQ06A1||VFILRED
101506|YQ06A1||132A24
110058|YQ06A1-F||FIRYQ06A1F
110024|ZD-11||7311062
102046|ZD-12||7311071
